237456,1x2,506.22,208.24
237457,1x2,496.64,206.08
237458,1x2,499.97,207.90
237459,1x2,503.36,206.91
237460,1x2,497.03,206.85
237461,1x2,504.20,205.96
237462,1x2,503.45,205.99
237463,1x2,502.38,206.60
237464,1x2,498.98,205.77
237465,1x2,501.05,205.41
237466,1x2,508.86,215.68
237467,1x2,495.97,206.46
237468,1x2,391.79,188.53
237469,1x2,501.99,206.37
237470,1x2,499.82,206.92
237471,1x2,499.40,208.00
237472,1x2,504.04,206.37
237473,1x2,500.57,207.43
237474,1x2,499.55,205.88
237475,1x2,501.41,207.75
237476,1x2,502.00,207.32
237477,1x2,390.86,186.73
237478,1x2,500.88,206.80
237479,1x2,388.48,186.39
237480,1x2,495.83,203.27
237481,1x2,496.99,205.44
237482,1x2,494.40,205.82
237483,1x2,495.50,205.55
237484,1x2,493.09,206.54
237485,1x2,493.09,206.54
237486,1x3,439.95,141.14
237487,1x3,437.57,139.13
237488,1x3,437.57,139.13
237489,1x3,436.97,139.48
237490,1x3,441.28,142.85
237491,1x3,439.20,141.37
237492,1x3,435.60,139.46
237493,1x3,436.99,138.42
237494,1x3,439.73,139.17
237495,1x3,433.80,139.48
237496,1x3,431.85,139.44
237497,1x3,437.21,138.84
237498,1x3,435.99,140.42
237499,1x3,438.65,141.24
237500,1x3,437.03,139.11
237501,1x3,437.92,139.38
237502,1x3,431.28,139.46
237503,1x3,436.52,138.47
237504,1x3,439.14,140.06
237505,1x3,436.88,138.92
237506,1x3,436.87,138.58
237507,1x3,437.85,138.39
237508,1x3,439.17,142.94
237509,1x3,434.93,139.26
237510,1x3,332.71,124.59
237511,1x3,328.33,125.65
237512,1x3,329.50,123.78
237513,1x3,335.05,123.19
237514,1x3,329.23,123.97
237515,1x3,331.04,124.88
237516,1x4,304.72,98.65
237517,1x4,307.72,98.10
237518,1x4,314.66,97.85
237519,1x4,311.01,97.89
237520,1x4,313.71,98.19
237521,1x4,308.18,97.90
237522,1x4,309.45,97.54
237523,1x4,309.69,98.45
237524,1x4,418.93,108.40
237525,1x4,420.64,108.70
237526,1x4,420.64,108.70
237527,1x4,415.57,109.76
237528,1x4,414.08,109.01
237529,1x4,413.59,109.26
237530,1x4,413.41,109.19
237531,1x4,411.74,108.63
237532,1x4,416.31,110.18
237533,1x4,417.54,109.23
237534,1x4,415.36,110.22
237535,1x4,414.29,109.38
237536,1x4,410.59,108.94
237537,1x4,423.67,109.19
237538,1x4,422.48,109.16
237539,1x4,423.52,109.34
237540,1x4,423.52,109.34
237541,1x4,420.95,109.06
237542,1x4,310.41,100.97
237543,1x4,419.83,108.49
237544,1x4,421.71,109.20
237545,1x4,310.66,102.10
238279,2x3,172.67,61.22
238280,2x3,172.94,60.89
238281,2x3,173.82,60.79
238282,2x3,172.67,61.22
238283,2x3,172.94,60.89
238284,2x3,173.82,60.79
238285,2x3,171.06,60.78
238286,2x3,171.05,60.74
238287,2x3,172.35,60.58
238288,2x3,169.33,60.76
238289,2x3,170.38,60.85
238290,2x3,202.39,85.48
238291,2x3,204.10,88.73
238292,2x3,170.65,61.33
238293,2x3,205.20,88.70
238294,2x3,172.18,60.91
238295,2x3,168.22,60.89
238296,2x3,148.29,58.07
238297,2x3,164.89,61.53
238298,2x3,172.17,61.17
238299,2x3,172.51,61.56
238300,2x3,174.74,61.67
238301,2x3,174.90,60.64
238302,2x3,172.56,61.69
238303,2x3,169.87,61.03
238304,2x3,171.26,62.02
238305,2x3,171.14,60.83
238306,2x3,145.92,57.73
238307,2x3,169.62,61.25
238308,2x3,247.74,126.21
237546,2x4,139.15,69.26
237547,2x4,136.07,65.56
237548,2x4,135.93,65.63
237549,2x4,138.72,65.06
237550,2x4,137.32,65.14
237551,2x4,171.53,100.06
237552,2x4,135.07,64.74
237553,2x4,135.86,64.52
237554,2x4,136.34,64.12
237555,2x4,173.65,72.69
237556,2x4,173.06,72.44
237557,2x4,134.79,64.35
237558,2x4,136.11,65.67
237559,2x4,136.10,64.30
237560,2x4,172.82,73.38
237561,2x4,134.53,64.74
237562,2x4,137.31,64.31
237563,2x4,164.44,71.70
237564,2x4,135.84,64.35
237565,2x4,172.14,71.26
237566,2x4,172.14,71.26
237567,2x4,136.04,64.96
237568,2x4,173.18,71.94
237569,2x4,135.69,65.42
237570,2x4,139.38,64.93
237571,2x4,135.72,64.71
237572,2x4,136.44,65.04
237573,2x4,173.76,72.84
237574,2x4,172.75,72.79
237575,2x4,136.03,65.27
239753,3x3,82.93,52.19
239754,3x3,73.81,47.13
239755,3x3,82.01,51.02
239756,3x3,84.32,51.48
239757,3x3,73.07,46.46
239758,3x3,83.13,51.74
239759,3x3,83.52,51.27
239760,3x3,77.27,46.45
239761,3x3,81.35,47.02
239762,3x3,82.79,47.42
239763,3x3,82.79,47.42
239764,3x3,93.29,52.31
239765,3x3,87.33,51.43
239766,3x3,91.17,52.05
239767,3x3,90.20,51.19
239768,3x3,72.52,46.48
239769,3x3,83.45,46.55
239770,3x3,79.60,49.98
239771,3x3,90.38,51.74
239772,3x3,90.38,51.74
239773,3x3,137.88,85.17
239774,3x3,168.76,107.92
239775,3x3,90.78,51.56
239776,3x3,83.82,51.83
239777,3x3,76.82,48.22
239778,3x3,93.03,51.43
239779,3x3,90.93,51.46
239780,3x3,89.49,51.70
239781,3x3,91.15,51.76
239782,3x3,87.64,48.14
239783,3x4,77.31,41.85
239784,3x4,74.34,41.27
239785,3x4,69.27,40.19
239786,3x4,69.27,40.19
239787,3x4,80.87,43.00
239788,3x4,71.73,38.79
239789,3x4,69.88,38.51
239790,3x4,136.30,89.11
239791,3x4,70.79,38.61
239792,3x4,83.01,43.24
239793,3x4,80.44,42.41
239794,3x4,81.03,42.82
239795,3x4,71.00,38.38
239796,3x4,70.56,38.97
239797,3x4,70.56,38.97
239798,3x4,70.62,39.38
239799,3x4,70.62,39.38
239800,3x4,69.96,38.74
239801,3x4,83.21,43.40
239802,3x4,83.21,43.40
239803,3x4,71.94,38.86
239804,3x4,69.98,39.06
239805,3x4,70.27,38.91
239806,3x4,69.69,38.30
239807,3x4,71.27,39.24
239808,3x4,71.35,38.79
239809,3x4,82.65,42.48
239810,3x4,82.45,44.84
239811,3x4,70.22,43.63
239812,3x4,72.18,38.74
239813,4x3,63.04,37.86
239814,4x3,64.46,39.41
239815,4x3,65.36,39.53
239816,4x3,65.25,39.10
239817,4x3,62.15,39.44
239818,4x3,63.94,40.08
239819,4x3,63.94,40.08
239820,4x3,61.68,39.39
239821,4x3,61.82,37.80
239822,4x3,66.44,41.23
239823,4x3,62.25,37.81
239824,4x3,62.49,38.78
239825,4x3,61.46,38.52
239826,4x3,63.75,39.73
239827,4x3,63.60,39.72
239828,4x3,64.58,39.79
239829,4x3,64.05,39.73
239830,4x3,63.80,39.67
239831,4x3,63.83,39.49
239832,4x3,64.36,39.87
239833,4x3,60.17,36.15
239834,4x3,59.68,36.58
239835,4x3,58.87,36.59
239836,4x3,58.78,36.12
239837,4x3,58.10,35.64
239838,4x3,67.72,41.61
239839,4x3,66.91,42.02
239840,4x3,66.61,41.78
239841,4x3,68.21,42.55
239842,4x3,67.61,41.98
239843,4x4,67.61,41.98
239844,4x4,59.03,35.52
239845,4x4,52.07,29.26
239846,4x4,51.66,29.90
239847,4x4,51.82,29.63
239848,4x4,52.17,30.00
239849,4x4,52.39,29.45
239850,4x4,51.85,29.47
239851,4x4,51.63,29.68
239852,4x4,52.61,30.45
239853,4x4,52.39,30.09
239854,4x4,51.42,29.57
239855,4x4,51.88,30.04
239856,4x4,52.14,29.88
239857,4x4,52.10,29.69
239858,4x4,51.96,29.69
239859,4x4,52.64,30.18
239860,4x4,50.36,29.13
239861,4x4,52.58,30.52
239862,4x4,52.25,29.86
239863,4x4,51.84,29.71
239864,4x4,51.58,29.68
239865,4x4,53.13,30.31
239866,4x4,51.57,29.63
239867,4x4,52.13,29.87
239868,4x4,51.19,29.96
239869,4x4,52.70,30.40
239870,4x4,52.14,29.88
239871,4x4,52.00,29.88
239872,4x4,52.62,30.36
